Actual,Predicted
617,658.67804
756,763.52966
682,617.341
559,594.6651
757,737.05585
547,543.2491
585,611.69635
794,791.701
627,609.42554
600,636.3347
772,765.964
638,650.2741
612,634.8842
522,519.3453
450,474.32187
626,631.5078
520,533.06116
482,484.83734
575,548.4296
582,551.5096
592,643.5618
588,602.6358
608,604.90924
587,558.95435
545,532.346
600,610.91077
519,578.19244
651,615.11414
632,623.91187
626,653.88226
598,554.66473
628,586.0153
552,521.046
440,479.80344
518,525.9574
657,683.63763
736,632.28143
592,590.8138
519,556.40704
572,578.95
658,640.0424
515,537.59595
562,588.2939
508,484.53702
659,649.50726
615,650.9665
519,537.59894
709,733.3202
623,629.6309
722,739.5243
524,509.05045
597,575.12396
731,681.9783
512,465.94687
766,758.48566
516,545.545
407,453.77872
611,602.3068
631,636.3911
550,582.28864
600,615.7806
581,565.9334
569,597.0501
522,568.25684
697,644.4813
623,617.3476
486,424.7518
673,677.7973
593,593.25665
379,417.25208
455,490.62445
597,653.90173
473,524.44995
536,549.11334
614,689.3287
533,541.60657
520,498.4941
675,753.33813
675,644.1165
465,491.98975
572,597.81635
596,618.6768
773,682.0457
548,549.9401
492,522.8761
706,698.9345
498,514.087
640,610.79877
606,587.11145
641,625.2591
526,546.277
692,667.195
584,605.22894
696,669.4405
556,552.3482
591,612.6932
515,497.19772
600,552.76227
656,599.9439
566,638.82263
606,598.6561
778,729.9968
795,725.83344
625,671.02423
